RegisterName,Register,MCU
STATUS,Register,ATxmega256A3
INTCTRL,Register,ATxmega256A3
INTFLAGS,Register,ATxmega256A3
TEMP,Register,ATxmega256A3
CNT,Register,ATxmega256A3
PER,Register,ATxmega256A3
COMP,Register,ATxmega256A3
CTRLA,Register,ATxmega256A3
CTRLB,Register,ATxmega256A3
CTRLC,Register,ATxmega256A3
STATUS,Register,ATxmega256A3
BAUD,Register,ATxmega256A3
ADDR,Register,ATxmega256A3
DATA,Register,ATxmega256A3
CTRLA,Register,ATxmega256A3
CTRLB,Register,ATxmega256A3
STATUS,Register,ATxmega256A3
ADDR,Register,ATxmega256A3
DATA,Register,ATxmega256A3
ADDRMASK,Register,ATxmega256A3
CTRL,Register,ATxmega256A3
MPCMASK,Register,ATxmega256A3
VPCTRLA,Register,ATxmega256A3
VPCTRLB,Register,ATxmega256A3
CLKEVOUT,Register,ATxmega256A3
DIR,Register,ATxmega256A3
OUT,Register,ATxmega256A3
IN,Register,ATxmega256A3
INTFLAGS,Register,ATxmega256A3
DIR,Register,ATxmega256A3
DIRSET,Register,ATxmega256A3
DIRCLR,Register,ATxmega256A3
DIRTGL,Register,ATxmega256A3
OUT,Register,ATxmega256A3
OUTSET,Register,ATxmega256A3
OUTCLR,Register,ATxmega256A3
OUTTGL,Register,ATxmega256A3
IN,Register,ATxmega256A3
INTCTRL,Register,ATxmega256A3
INT0MASK,Register,ATxmega256A3
INT1MASK,Register,ATxmega256A3
INTFLAGS,Register,ATxmega256A3
PIN0CTRL,Register,ATxmega256A3
PIN1CTRL,Register,ATxmega256A3
PIN2CTRL,Register,ATxmega256A3
PIN3CTRL,Register,ATxmega256A3
PIN4CTRL,Register,ATxmega256A3
PIN5CTRL,Register,ATxmega256A3
PIN6CTRL,Register,ATxmega256A3
PIN7CTRL,Register,ATxmega256A3
CTRLA,Register,ATxmega256A3
CTRLB,Register,ATxmega256A3
CTRLC,Register,ATxmega256A3
CTRLD,Register,ATxmega256A3
CTRLE,Register,ATxmega256A3
INTCTRLA,Register,ATxmega256A3
INTCTRLB,Register,ATxmega256A3
CTRLFCLR,Register,ATxmega256A3
CTRLFSET,Register,ATxmega256A3
CTRLGCLR,Register,ATxmega256A3
CTRLGSET,Register,ATxmega256A3
INTFLAGS,Register,ATxmega256A3
TEMP,Register,ATxmega256A3
CNT,Register,ATxmega256A3
PER,Register,ATxmega256A3
CCA,Register,ATxmega256A3
CCB,Register,ATxmega256A3
CCC,Register,ATxmega256A3
CCD,Register,ATxmega256A3
PERBUF,Register,ATxmega256A3
CCABUF,Register,ATxmega256A3
CCBBUF,Register,ATxmega256A3
CCCBUF,Register,ATxmega256A3
CCDBUF,Register,ATxmega256A3
CTRLA,Register,ATxmega256A3
CTRLB,Register,ATxmega256A3
CTRLC,Register,ATxmega256A3
CTRLD,Register,ATxmega256A3
CTRLE,Register,ATxmega256A3
INTCTRLA,Register,ATxmega256A3
INTCTRLB,Register,ATxmega256A3
CTRLFCLR,Register,ATxmega256A3
CTRLFSET,Register,ATxmega256A3
CTRLGCLR,Register,ATxmega256A3
CTRLGSET,Register,ATxmega256A3
INTFLAGS,Register,ATxmega256A3
TEMP,Register,ATxmega256A3
CNT,Register,ATxmega256A3
PER,Register,ATxmega256A3
CCA,Register,ATxmega256A3
CCB,Register,ATxmega256A3
PERBUF,Register,ATxmega256A3
CCABUF,Register,ATxmega256A3
CCBBUF,Register,ATxmega256A3
CTRL,Register,ATxmega256A3
FDEMASK,Register,ATxmega256A3
FDCTRL,Register,ATxmega256A3
STATUS,Register,ATxmega256A3
DTBOTH,Register,ATxmega256A3
DTBOTHBUF,Register,ATxmega256A3
DTLS,Register,ATxmega256A3
DTHS,Register,ATxmega256A3
DTLSBUF,Register,ATxmega256A3
DTHSBUF,Register,ATxmega256A3
OUTOVEN,Register,ATxmega256A3
CTRLA,Register,ATxmega256A3
DATA,Register,ATxmega256A3
STATUS,Register,ATxmega256A3
CTRLA,Register,ATxmega256A3
CTRLB,Register,ATxmega256A3
CTRLC,Register,ATxmega256A3
BAUDCTRLA,Register,ATxmega256A3
BAUDCTRLB,Register,ATxmega256A3
CTRL,Register,ATxmega256A3
INTCTRL,Register,ATxmega256A3
STATUS,Register,ATxmega256A3
DATA,Register,ATxmega256A3
CTRL,Register,ATxmega256A3
TXPLCTRL,Register,ATxmega256A3
RXPLCTRL,Register,ATxmega256A3
CTRL,Register,ATxmega256A3
STATUS,Register,ATxmega256A3
STATE,Register,ATxmega256A3
KEY,Register,ATxmega256A3
INTCTRL,Register,ATxmega256A3
GPIOR0,Register,ATxmega256A3B
GPIOR1,Register,ATxmega256A3B
GPIOR2,Register,ATxmega256A3B
GPIOR3,Register,ATxmega256A3B
GPIOR4,Register,ATxmega256A3B
GPIOR5,Register,ATxmega256A3B
GPIOR6,Register,ATxmega256A3B
GPIOR7,Register,ATxmega256A3B
GPIOR8,Register,ATxmega256A3B
GPIOR9,Register,ATxmega256A3B
GPIORA,Register,ATxmega256A3B
GPIORB,Register,ATxmega256A3B
GPIORC,Register,ATxmega256A3B
GPIORD,Register,ATxmega256A3B
GPIORE,Register,ATxmega256A3B
GPIORF,Register,ATxmega256A3B
CCP,Register,ATxmega256A3B
RAMPD,Register,ATxmega256A3B
RAMPX,Register,ATxmega256A3B
RAMPY,Register,ATxmega256A3B
RAMPZ,Register,ATxmega256A3B
EIND,Register,ATxmega256A3B
SPL,Register,ATxmega256A3B
SPH,Register,ATxmega256A3B
SREG,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
PSCTRL,Register,ATxmega256A3B
LOCK,Register,ATxmega256A3B
RTCCTRL,Register,ATxmega256A3B
PRGEN,Register,ATxmega256A3B
PRPA,Register,ATxmega256A3B
PRPB,Register,ATxmega256A3B
PRPC,Register,ATxmega256A3B
PRPD,Register,ATxmega256A3B
PRPE,Register,ATxmega256A3B
PRPF,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
XOSCCTRL,Register,ATxmega256A3B
XOSCFAIL,Register,ATxmega256A3B
RC32KCAL,Register,ATxmega256A3B
PLLCTRL,Register,ATxmega256A3B
DFLLCTRL,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
CALA,Register,ATxmega256A3B
CALB,Register,ATxmega256A3B
COMP0,Register,ATxmega256A3B
COMP1,Register,ATxmega256A3B
COMP2,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
WINCTRL,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
DEVID0,Register,ATxmega256A3B
DEVID1,Register,ATxmega256A3B
DEVID2,Register,ATxmega256A3B
REVID,Register,ATxmega256A3B
JTAGUID,Register,ATxmega256A3B
MCUCR,Register,ATxmega256A3B
EVSYSLOCK,Register,ATxmega256A3B
AWEXLOCK,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
CTRLB,Register,ATxmega256A3B
ADDRCTRL,Register,ATxmega256A3B
TRIGSRC,Register,ATxmega256A3B
TRFCNT,Register,ATxmega256A3B
REPCNT,Register,ATxmega256A3B
SRCADDR0,Register,ATxmega256A3B
SRCADDR1,Register,ATxmega256A3B
SRCADDR2,Register,ATxmega256A3B
DESTADDR0,Register,ATxmega256A3B
DESTADDR1,Register,ATxmega256A3B
DESTADDR2,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
INTFLAGS,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
TEMP,Register,ATxmega256A3B
CH0MUX,Register,ATxmega256A3B
CH1MUX,Register,ATxmega256A3B
CH2MUX,Register,ATxmega256A3B
CH3MUX,Register,ATxmega256A3B
CH4MUX,Register,ATxmega256A3B
CH5MUX,Register,ATxmega256A3B
CH6MUX,Register,ATxmega256A3B
CH7MUX,Register,ATxmega256A3B
CH0CTRL,Register,ATxmega256A3B
CH1CTRL,Register,ATxmega256A3B
CH2CTRL,Register,ATxmega256A3B
CH3CTRL,Register,ATxmega256A3B
CH4CTRL,Register,ATxmega256A3B
CH5CTRL,Register,ATxmega256A3B
CH6CTRL,Register,ATxmega256A3B
CH7CTRL,Register,ATxmega256A3B
STROBE,Register,ATxmega256A3B
DATA,Register,ATxmega256A3B
ADDR0,Register,ATxmega256A3B
ADDR1,Register,ATxmega256A3B
ADDR2,Register,ATxmega256A3B
DATA0,Register,ATxmega256A3B
DATA1,Register,ATxmega256A3B
DATA2,Register,ATxmega256A3B
CMD,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
CTRLB,Register,ATxmega256A3B
INTCTRL,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
LOCKBITS,Register,ATxmega256A3B
LOCKBITS,Register,ATxmega256A3B
FUSEBYTE0,Register,ATxmega256A3B
FUSEBYTE1,Register,ATxmega256A3B
FUSEBYTE2,Register,ATxmega256A3B
FUSEBYTE4,Register,ATxmega256A3B
FUSEBYTE5,Register,ATxmega256A3B
RCOSC2M,Register,ATxmega256A3B
RCOSC32K,Register,ATxmega256A3B
RCOSC32M,Register,ATxmega256A3B
LOTNUM0,Register,ATxmega256A3B
LOTNUM1,Register,ATxmega256A3B
LOTNUM2,Register,ATxmega256A3B
LOTNUM3,Register,ATxmega256A3B
LOTNUM4,Register,ATxmega256A3B
LOTNUM5,Register,ATxmega256A3B
WAFNUM,Register,ATxmega256A3B
COORDX0,Register,ATxmega256A3B
COORDX1,Register,ATxmega256A3B
COORDY0,Register,ATxmega256A3B
COORDY1,Register,ATxmega256A3B
ADCACAL0,Register,ATxmega256A3B
ADCACAL1,Register,ATxmega256A3B
ADCBCAL0,Register,ATxmega256A3B
ADCBCAL1,Register,ATxmega256A3B
TEMPSENSE0,Register,ATxmega256A3B
TEMPSENSE1,Register,ATxmega256A3B
DACAOFFCAL,Register,ATxmega256A3B
DACAGAINCAL,Register,ATxmega256A3B
DACBOFFCAL,Register,ATxmega256A3B
DACBGAINCAL,Register,ATxmega256A3B
AC0CTRL,Register,ATxmega256A3B
AC1CTRL,Register,ATxmega256A3B
AC0MUXCTRL,Register,ATxmega256A3B
AC1MUXCTRL,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
CTRLB,Register,ATxmega256A3B
WINCTRL,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
MUXCTRL,Register,ATxmega256A3B
INTCTRL,Register,ATxmega256A3B
INTFLAGS,Register,ATxmega256A3B
RES,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
CTRLB,Register,ATxmega256A3B
REFCTRL,Register,ATxmega256A3B
EVCTRL,Register,ATxmega256A3B
PRESCALER,Register,ATxmega256A3B
INTFLAGS,Register,ATxmega256A3B
TEMP,Register,ATxmega256A3B
CAL,Register,ATxmega256A3B
CH0RES,Register,ATxmega256A3B
CH1RES,Register,ATxmega256A3B
CH2RES,Register,ATxmega256A3B
CH3RES,Register,ATxmega256A3B
CMP,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
CTRLB,Register,ATxmega256A3B
CTRLC,Register,ATxmega256A3B
EVCTRL,Register,ATxmega256A3B
TIMCTRL,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
GAINCAL,Register,ATxmega256A3B
OFFSETCAL,Register,ATxmega256A3B
CH0DATA,Register,ATxmega256A3B
CH1DATA,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
SYNCCTRL,Register,ATxmega256A3B
INTCTRL,Register,ATxmega256A3B
INTFLAGS,Register,ATxmega256A3B
CNT,Register,ATxmega256A3B
PER,Register,ATxmega256A3B
COMP,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
CTRLB,Register,ATxmega256A3B
CTRLC,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
BAUD,Register,ATxmega256A3B
ADDR,Register,ATxmega256A3B
DATA,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
CTRLB,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
ADDR,Register,ATxmega256A3B
DATA,Register,ATxmega256A3B
ADDRMASK,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
MPCMASK,Register,ATxmega256A3B
VPCTRLA,Register,ATxmega256A3B
VPCTRLB,Register,ATxmega256A3B
CLKEVOUT,Register,ATxmega256A3B
DIR,Register,ATxmega256A3B
OUT,Register,ATxmega256A3B
IN,Register,ATxmega256A3B
INTFLAGS,Register,ATxmega256A3B
DIR,Register,ATxmega256A3B
DIRSET,Register,ATxmega256A3B
DIRCLR,Register,ATxmega256A3B
DIRTGL,Register,ATxmega256A3B
OUT,Register,ATxmega256A3B
OUTSET,Register,ATxmega256A3B
OUTCLR,Register,ATxmega256A3B
OUTTGL,Register,ATxmega256A3B
IN,Register,ATxmega256A3B
INTCTRL,Register,ATxmega256A3B
INT0MASK,Register,ATxmega256A3B
INT1MASK,Register,ATxmega256A3B
INTFLAGS,Register,ATxmega256A3B
PIN0CTRL,Register,ATxmega256A3B
PIN1CTRL,Register,ATxmega256A3B
PIN2CTRL,Register,ATxmega256A3B
PIN3CTRL,Register,ATxmega256A3B
PIN4CTRL,Register,ATxmega256A3B
PIN5CTRL,Register,ATxmega256A3B
PIN6CTRL,Register,ATxmega256A3B
PIN7CTRL,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
CTRLB,Register,ATxmega256A3B
CTRLC,Register,ATxmega256A3B
CTRLD,Register,ATxmega256A3B
CTRLE,Register,ATxmega256A3B
INTCTRLA,Register,ATxmega256A3B
INTCTRLB,Register,ATxmega256A3B
CTRLFCLR,Register,ATxmega256A3B
CTRLFSET,Register,ATxmega256A3B
CTRLGCLR,Register,ATxmega256A3B
CTRLGSET,Register,ATxmega256A3B
INTFLAGS,Register,ATxmega256A3B
TEMP,Register,ATxmega256A3B
CNT,Register,ATxmega256A3B
PER,Register,ATxmega256A3B
CCA,Register,ATxmega256A3B
CCB,Register,ATxmega256A3B
CCC,Register,ATxmega256A3B
CCD,Register,ATxmega256A3B
PERBUF,Register,ATxmega256A3B
CCABUF,Register,ATxmega256A3B
CCBBUF,Register,ATxmega256A3B
CCCBUF,Register,ATxmega256A3B
CCDBUF,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
CTRLB,Register,ATxmega256A3B
CTRLC,Register,ATxmega256A3B
CTRLD,Register,ATxmega256A3B
CTRLE,Register,ATxmega256A3B
INTCTRLA,Register,ATxmega256A3B
INTCTRLB,Register,ATxmega256A3B
CTRLFCLR,Register,ATxmega256A3B
CTRLFSET,Register,ATxmega256A3B
CTRLGCLR,Register,ATxmega256A3B
CTRLGSET,Register,ATxmega256A3B
INTFLAGS,Register,ATxmega256A3B
TEMP,Register,ATxmega256A3B
CNT,Register,ATxmega256A3B
PER,Register,ATxmega256A3B
CCA,Register,ATxmega256A3B
CCB,Register,ATxmega256A3B
PERBUF,Register,ATxmega256A3B
CCABUF,Register,ATxmega256A3B
CCBBUF,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
FDEMASK,Register,ATxmega256A3B
FDCTRL,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
DTBOTH,Register,ATxmega256A3B
DTBOTHBUF,Register,ATxmega256A3B
DTLS,Register,ATxmega256A3B
DTHS,Register,ATxmega256A3B
DTLSBUF,Register,ATxmega256A3B
DTHSBUF,Register,ATxmega256A3B
OUTOVEN,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
DATA,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
CTRLA,Register,ATxmega256A3B
CTRLB,Register,ATxmega256A3B
CTRLC,Register,ATxmega256A3B
BAUDCTRLA,Register,ATxmega256A3B
BAUDCTRLB,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
INTCTRL,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
DATA,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
TXPLCTRL,Register,ATxmega256A3B
RXPLCTRL,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
STATE,Register,ATxmega256A3B
KEY,Register,ATxmega256A3B
INTCTRL,Register,ATxmega256A3B
CTRL,Register,ATxmega256A3B
STATUS,Register,ATxmega256A3B
BACKUP0,Register,ATxmega256A3B
BACKUP1,Register,ATxmega256A3B
GPIOR0,Register,ATxmega256A3BU
GPIOR1,Register,ATxmega256A3BU
GPIOR2,Register,ATxmega256A3BU
GPIOR3,Register,ATxmega256A3BU
GPIOR4,Register,ATxmega256A3BU
GPIOR5,Register,ATxmega256A3BU
GPIOR6,Register,ATxmega256A3BU
GPIOR7,Register,ATxmega256A3BU
GPIOR8,Register,ATxmega256A3BU
GPIOR9,Register,ATxmega256A3BU
GPIORA,Register,ATxmega256A3BU
GPIORB,Register,ATxmega256A3BU
GPIORC,Register,ATxmega256A3BU
GPIORD,Register,ATxmega256A3BU
GPIORE,Register,ATxmega256A3BU
GPIORF,Register,ATxmega256A3BU
DIR,Register,ATxmega256A3BU
OUT,Register,ATxmega256A3BU
IN,Register,ATxmega256A3BU
INTFLAGS,Register,ATxmega256A3BU
CCP,Register,ATxmega256A3BU
RAMPD,Register,ATxmega256A3BU
RAMPX,Register,ATxmega256A3BU
RAMPY,Register,ATxmega256A3BU
RAMPZ,Register,ATxmega256A3BU
EIND,Register,ATxmega256A3BU
SPL,Register,ATxmega256A3BU
SPH,Register,ATxmega256A3BU
SREG,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
PSCTRL,Register,ATxmega256A3BU
LOCK,Register,ATxmega256A3BU
RTCCTRL,Register,ATxmega256A3BU
USBCTRL,Register,ATxmega256A3BU
PRGEN,Register,ATxmega256A3BU
PRPA,Register,ATxmega256A3BU
PRPB,Register,ATxmega256A3BU
PRPC,Register,ATxmega256A3BU
PRPD,Register,ATxmega256A3BU
PRPE,Register,ATxmega256A3BU
PRPF,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
XOSCCTRL,Register,ATxmega256A3BU
XOSCFAIL,Register,ATxmega256A3BU
RC32KCAL,Register,ATxmega256A3BU
PLLCTRL,Register,ATxmega256A3BU
DFLLCTRL,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
CALA,Register,ATxmega256A3BU
CALB,Register,ATxmega256A3BU
COMP0,Register,ATxmega256A3BU
COMP1,Register,ATxmega256A3BU
COMP2,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
WINCTRL,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
DEVID0,Register,ATxmega256A3BU
DEVID1,Register,ATxmega256A3BU
DEVID2,Register,ATxmega256A3BU
REVID,Register,ATxmega256A3BU
JTAGUID,Register,ATxmega256A3BU
MCUCR,Register,ATxmega256A3BU
ANAINIT,Register,ATxmega256A3BU
EVSYSLOCK,Register,ATxmega256A3BU
AWEXLOCK,Register,ATxmega256A3BU
MPCMASK,Register,ATxmega256A3BU
VPCTRLA,Register,ATxmega256A3BU
VPCTRLB,Register,ATxmega256A3BU
CLKEVOUT,Register,ATxmega256A3BU
EVOUTSEL,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
STATE,Register,ATxmega256A3BU
KEY,Register,ATxmega256A3BU
INTCTRL,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
DATAIN,Register,ATxmega256A3BU
CHECKSUM0,Register,ATxmega256A3BU
CHECKSUM1,Register,ATxmega256A3BU
CHECKSUM2,Register,ATxmega256A3BU
CHECKSUM3,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
BACKUP0,Register,ATxmega256A3BU
BACKUP1,Register,ATxmega256A3BU
CTRLA,Register,ATxmega256A3BU
CTRLB,Register,ATxmega256A3BU
ADDRCTRL,Register,ATxmega256A3BU
TRIGSRC,Register,ATxmega256A3BU
TRFCNT,Register,ATxmega256A3BU
REPCNT,Register,ATxmega256A3BU
SRCADDR0,Register,ATxmega256A3BU
SRCADDR1,Register,ATxmega256A3BU
SRCADDR2,Register,ATxmega256A3BU
DESTADDR0,Register,ATxmega256A3BU
DESTADDR1,Register,ATxmega256A3BU
DESTADDR2,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
INTFLAGS,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
TEMP,Register,ATxmega256A3BU
CH0MUX,Register,ATxmega256A3BU
CH1MUX,Register,ATxmega256A3BU
CH2MUX,Register,ATxmega256A3BU
CH3MUX,Register,ATxmega256A3BU
CH4MUX,Register,ATxmega256A3BU
CH5MUX,Register,ATxmega256A3BU
CH6MUX,Register,ATxmega256A3BU
CH7MUX,Register,ATxmega256A3BU
CH0CTRL,Register,ATxmega256A3BU
CH1CTRL,Register,ATxmega256A3BU
CH2CTRL,Register,ATxmega256A3BU
CH3CTRL,Register,ATxmega256A3BU
CH4CTRL,Register,ATxmega256A3BU
CH5CTRL,Register,ATxmega256A3BU
CH6CTRL,Register,ATxmega256A3BU
CH7CTRL,Register,ATxmega256A3BU
STROBE,Register,ATxmega256A3BU
DATA,Register,ATxmega256A3BU
ADDR0,Register,ATxmega256A3BU
ADDR1,Register,ATxmega256A3BU
ADDR2,Register,ATxmega256A3BU
DATA0,Register,ATxmega256A3BU
DATA1,Register,ATxmega256A3BU
DATA2,Register,ATxmega256A3BU
CMD,Register,ATxmega256A3BU
CTRLA,Register,ATxmega256A3BU
CTRLB,Register,ATxmega256A3BU
INTCTRL,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
LOCKBITS,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
MUXCTRL,Register,ATxmega256A3BU
INTCTRL,Register,ATxmega256A3BU
INTFLAGS,Register,ATxmega256A3BU
RES,Register,ATxmega256A3BU
SCAN,Register,ATxmega256A3BU
CTRLA,Register,ATxmega256A3BU
CTRLB,Register,ATxmega256A3BU
REFCTRL,Register,ATxmega256A3BU
EVCTRL,Register,ATxmega256A3BU
PRESCALER,Register,ATxmega256A3BU
INTFLAGS,Register,ATxmega256A3BU
TEMP,Register,ATxmega256A3BU
CAL,Register,ATxmega256A3BU
CH0RES,Register,ATxmega256A3BU
CH1RES,Register,ATxmega256A3BU
CH2RES,Register,ATxmega256A3BU
CH3RES,Register,ATxmega256A3BU
CMP,Register,ATxmega256A3BU
CTRLA,Register,ATxmega256A3BU
CTRLB,Register,ATxmega256A3BU
CTRLC,Register,ATxmega256A3BU
EVCTRL,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
CH0GAINCAL,Register,ATxmega256A3BU
CH0OFFSETCAL,Register,ATxmega256A3BU
CH1GAINCAL,Register,ATxmega256A3BU
CH1OFFSETCAL,Register,ATxmega256A3BU
CH0DATA,Register,ATxmega256A3BU
CH1DATA,Register,ATxmega256A3BU
AC0CTRL,Register,ATxmega256A3BU
AC1CTRL,Register,ATxmega256A3BU
AC0MUXCTRL,Register,ATxmega256A3BU
AC1MUXCTRL,Register,ATxmega256A3BU
CTRLA,Register,ATxmega256A3BU
CTRLB,Register,ATxmega256A3BU
WINCTRL,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
SYNCCTRL,Register,ATxmega256A3BU
INTCTRL,Register,ATxmega256A3BU
INTFLAGS,Register,ATxmega256A3BU
CNT,Register,ATxmega256A3BU
PER,Register,ATxmega256A3BU
COMP,Register,ATxmega256A3BU
CTRLA,Register,ATxmega256A3BU
CTRLB,Register,ATxmega256A3BU
CTRLC,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
BAUD,Register,ATxmega256A3BU
ADDR,Register,ATxmega256A3BU
DATA,Register,ATxmega256A3BU
CTRLA,Register,ATxmega256A3BU
CTRLB,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
ADDR,Register,ATxmega256A3BU
DATA,Register,ATxmega256A3BU
ADDRMASK,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
CTRL,Register,ATxmega256A3BU
CNT,Register,ATxmega256A3BU
DATAPTR,Register,ATxmega256A3BU
AUXDATA,Register,ATxmega256A3BU
CTRLA,Register,ATxmega256A3BU
CTRLB,Register,ATxmega256A3BU
STATUS,Register,ATxmega256A3BU
ADDR,Register,ATxmega256A3BU
FIFOWP,Register,ATxmega256A3BU
FIFORP,Register,ATxmega256A3BU
EPPTR,Register,ATxmega256A3BU
INTCTRLA,Register,ATxmega256A3BU
INTCTRLB,Register,ATxmega256A3BU
INTFLAGSACLR,Register,ATxmega256A3BU
INTFLAGSASET,Register,ATxmega256A3BU
INTFLAGSBCLR,Register,ATxmega256A3BU
INTFLAGSBSET,Register,ATxmega256A3BU
CAL0,Register,ATxmega256A3BU
CAL1,Register,ATxmega256A3BU
FRAMENUML,Register,ATxmega256A3BU
FRAMENUMH,Register,ATxmega256A3BU
DIR,Register,ATxmega256A3BU
DIRSET,Register,ATxmega256A3BU
DIRCLR,Register,ATxmega256A3BU
DIRTGL,Register,ATxmega256A3BU
OUT,Register,ATxmega256A3BU
OUTSET,Register,ATxmega256A3BU
OUTCLR,Register,ATxmega256A3BU
OUTTGL,Register,ATxmega256A3BU
IN,Register,ATxmega256A3BU
INTCTRL,Register,ATxmega256A3BU
INT0MASK,Register,ATxmega256A3BU
INT1MASK,Register,ATxmega256A3BU
INTFLAGS,Register,ATxmega256A3BU
REMAP,Register,ATxmega256A3BU
PIN0CTRL,Register,ATxmega256A3BU
PIN1CTRL,Register,ATxmega256A3BU
PIN2CTRL,Register,ATxmega256A3BU
PIN3CTRL,Register,ATxmega256A3BU
PIN4CTRL,Register,ATxmega256A3BU
PIN5CTRL,Register,ATxmega256A3BU
PIN6CTRL,Register,ATxmega256A3BU
PIN7CTRL,Register,ATxmega256A3BU
CTRLA,Register,ATxmega256A3BU
CTRLB,Register,ATxmega256A3BU
CTRLC,Register,ATxmega256A3BU
CTRLD,Register,ATxmega256A3BU
CTRLE,Register,ATxmega256A3BU
INTCTRLA,Register,ATxmega256A3BU
INTCTRLB,Register,ATxmega256A3BU
CTRLFCLR,Register,ATxmega256A3BU
CTRLFSET,Register,ATxmega256A3BU
CTRLGCLR,Register,ATxmega256A3BU
CTRLGSET,Register,ATxmega256A3BU
INTFLAGS,Register,ATxmega256A3BU
TEMP,Register,ATxmega256A3BU
CNT,Register,ATxmega256A3BU
PER,Register,ATxmega256A3BU
CCA,Register,ATxmega256A3BU
CCB,Register,ATxmega256A3BU
CCC,Register,ATxmega256A3BU
CCD,Register,ATxmega256A3BU
PERBUF,Register,ATxmega256A3BU
CCABUF,Register,ATxmega256A3BU
CCBBUF,Register,ATxmega256A3BU
CCCBUF,Register,ATxmega256A3BU
CCDBUF,Register,ATxmega256A3BU
CTRLA,Register,ATxmega256A3BU
CTRLB,Register,ATxmega256A3BU
CTRLC,Register,ATxmega256A3BU
CTRLD,Register,ATxmega256A3BU
CTRLE,Register,ATxmega256A3BU
INTCTRLA,Register,ATxmega256A3BU
INTCTRLB,Register,ATxmega256A3BU
CTRLFCLR,Register,ATxmega256A3BU
CTRLFSET,Register,ATxmega256A3BU
CTRLGCLR,Register,ATxmega256A3BU
CTRLGSET,Register,ATxmega256A3BU
INTFLAGS,Register,ATxmega256A3BU
TEMP,Register,ATxmega256A3BU
CNT,Register,ATxmega256A3BU
PER,Register,ATxmega256A3BU
CCA,Register,ATxmega256A3BU
CCB,Register,ATxmega256A3BU
